xflr5 v6.56

 Calculated polar for: HSNLF(1)-0213 AIRFOIL

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   0.600 (top)        0.600 (bottom)
 Mach =   0.650     Re =     8.750 e 6     Ncrit =   9.000

  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
 ------- -------- --------- --------- -------- ------- ------- -------- --------- ---------
  12.800   0.8521   0.14506   0.14330  -0.0243  0.0134  0.6000  -4.1594   0.0000   0.0000   0.0000   0.2604
  12.900   0.8512   0.14759   0.14582  -0.0258  0.0132  0.6000  -4.1206   0.0000   0.0000   0.0000   0.2621
  13.000   0.8506   0.15008   0.14832  -0.0273  0.0130  0.6000  -4.0825   0.0000   0.0000   0.0000   0.2638
  13.100   0.8502   0.15254   0.15077  -0.0287  0.0128  0.6000  -4.0458   0.0000   0.0000   0.0000   0.2654
  13.200   0.8500   0.15498   0.15321  -0.0302  0.0126  0.6000  -4.0107   0.0000   0.0000   0.0000   0.2670
  13.300   0.8502   0.15741   0.15564  -0.0316  0.0124  0.6000  -3.9773   0.0000   0.0000   0.0000   0.2686
  13.400   0.8507   0.15982   0.15805  -0.0330  0.0121  0.6000  -3.9462   0.0000   0.0000   0.0000   0.2702
  13.500   0.8515   0.16221   0.16044  -0.0344  0.0119  0.6000  -3.9175   0.0000   0.0000   0.0000   0.2717
  13.600   0.8525   0.16457   0.16280  -0.0358  0.0117  0.6000  -3.8915   0.0000   0.0000   0.0000   0.2731
  13.700   0.8539   0.16691   0.16514  -0.0372  0.0115  0.6000  -3.8683   0.0000   0.0000   0.0000   0.2746
  13.800   0.8555   0.16923   0.16745  -0.0386  0.0113  0.6000  -3.8482   0.0000   0.0000   0.0000   0.2759
  13.900   0.8574   0.17152   0.16974  -0.0399  0.0112  0.6000  -3.8309   0.0000   0.0000   0.0000   0.2773
  14.000   0.8595   0.17379   0.17201  -0.0412  0.0110  0.6000  -3.8164   0.0000   0.0000   0.0000   0.2786
  14.100   0.8618   0.17603   0.17426  -0.0425  0.0109  0.6000  -3.8044   0.0000   0.0000   0.0000   0.2799
  14.200   0.8643   0.17826   0.17649  -0.0438  0.0107  0.6000  -3.7944   0.0000   0.0000   0.0000   0.2811
  14.300   0.8670   0.18048   0.17870  -0.0451  0.0106  0.6000  -3.7855   0.0000   0.0000   0.0000   0.2823
  14.400   0.8697   0.18269   0.18091  -0.0464  0.0105  0.6000  -3.7783   0.0000   0.0000   0.0000   0.2835
  14.500   0.8726   0.18490   0.18312  -0.0478  0.0104  0.6000  -3.7715   0.0000   0.0000   0.0000   0.2847
  14.600   0.8754   0.18714   0.18537  -0.0491  0.0103  0.6000  -3.7617   0.0000   0.0000   0.0000   0.2859
  14.700   0.8782   0.18941   0.18763  -0.0504  0.0102  0.6000  -3.7481   0.0000   0.0000   0.0000   0.2871
  14.800   0.8805   0.19185   0.19007  -0.0519  0.0101  0.6000  -3.7143   0.0000   0.0000   0.0000   0.2886
  14.900   0.8832   0.19418   0.19240  -0.0533  0.0100  0.6000  -3.6998   0.0000   0.0000   0.0000   0.2898
  15.000   0.8857   0.19659   0.19482  -0.0548  0.0099  0.6000  -3.6754   0.0000   0.0000   0.0000   0.2912
  15.100   0.8882   0.19904   0.19726  -0.0562  0.0098  0.6000  -3.6474   0.0000   0.0000   0.0000   0.2925
  15.200   0.8908   0.20150   0.19972  -0.0577  0.0096  0.6000  -3.6163   0.0000   0.0000   0.0000   0.2939
  15.300   0.8935   0.20396   0.20218  -0.0592  0.0094  0.6000  -3.5843   0.0000   0.0000   0.0000   0.2953
  15.400   0.8963   0.20639   0.20461  -0.0607  0.0092  0.6000  -3.5537   0.0000   0.0000   0.0000   0.2966
  15.500   0.8993   0.20879   0.20701  -0.0621  0.0091  0.6000  -3.5252   0.0000   0.0000   0.0000   0.2978
  15.600   0.9024   0.21115   0.20937  -0.0635  0.0089  0.6000  -3.4995   0.0000   0.0000   0.0000   0.2991
  15.700   0.9057   0.21349   0.21171  -0.0650  0.0087  0.6000  -3.4770   0.0000   0.0000   0.0000   0.3002
  15.800   0.9092   0.21579   0.21401  -0.0664  0.0085  0.6000  -3.4581   0.0000   0.0000   0.0000   0.3014
  15.900   0.9128   0.21807   0.21629  -0.0677  0.0084  0.6000  -3.4428   0.0000   0.0000   0.0000   0.3024
  16.000   0.9166   0.22033   0.21855  -0.0691  0.0082  0.6000  -3.4314   0.0000   0.0000   0.0000   0.3035
  16.100   0.9206   0.22256   0.22078  -0.0704  0.0080  0.6000  -3.4238   0.0000   0.0000   0.0000   0.3044
  16.200   0.9247   0.22476   0.22298  -0.0718  0.0079  0.6000  -3.4199   0.0000   0.0000   0.0000   0.3054
  16.300   0.9290   0.22694   0.22516  -0.0731  0.0078  0.6000  -3.4197   0.0000   0.0000   0.0000   0.3063
  16.400   0.9333   0.22910   0.22732  -0.0744  0.0077  0.6000  -3.4227   0.0000   0.0000   0.0000   0.3072
  16.500   0.9378   0.23125   0.22947  -0.0757  0.0076  0.6000  -3.4281   0.0000   0.0000   0.0000   0.3080
  16.600   0.9423   0.23339   0.23161  -0.0770  0.0075  0.6000  -3.4353   0.0000   0.0000   0.0000   0.3088
  16.700   0.9469   0.23553   0.23375  -0.0783  0.0074  0.6000  -3.4433   0.0000   0.0000   0.0000   0.3097
  16.800   0.9515   0.23768   0.23590  -0.0797  0.0073  0.6000  -3.4508   0.0000   0.0000   0.0000   0.3105
  16.900   0.9560   0.23987   0.23809  -0.0810  0.0072  0.6000  -3.4555   0.0000   0.0000   0.0000   0.3113
  17.000   0.9604   0.24211   0.24033  -0.0824  0.0072  0.6000  -3.4522   0.0000   0.0000   0.0000   0.3122
  17.100   0.9647   0.24446   0.24268  -0.0838  0.0070  0.6000  -3.4380   0.0000   0.0000   0.0000   0.3131
  17.200   0.9688   0.24689   0.24511  -0.0853  0.0069  0.6000  -3.4211   0.0000   0.0000   0.0000   0.3141
  17.300   0.9728   0.24941   0.24763  -0.0868  0.0067  0.6000  -3.3935   0.0000   0.0000   0.0000   0.3152
  17.400   0.9768   0.25193   0.25015  -0.0883  0.0065  0.6000  -3.3661   0.0000   0.0000   0.0000   0.3162
  17.500   0.9810   0.25441   0.25263  -0.0898  0.0064  0.6000  -3.3429   0.0000   0.0000   0.0000   0.3172
  17.600   0.9853   0.25686   0.25508  -0.0913  0.0062  0.6000  -3.3245   0.0000   0.0000   0.0000   0.3182
  17.700   0.9898   0.25927   0.25749  -0.0928  0.0060  0.6000  -3.3110   0.0000   0.0000   0.0000   0.3191
  17.800   0.9944   0.26164   0.25987  -0.0942  0.0059  0.6000  -3.3022   0.0000   0.0000   0.0000   0.3199
  17.900   0.9991   0.26398   0.26220  -0.0956  0.0057  0.6000  -3.2982   0.0000   0.0000   0.0000   0.3207
  18.000   1.0039   0.26628   0.26451  -0.0970  0.0056  0.6000  -3.2991   0.0000   0.0000   0.0000   0.3215
  18.100   1.0089   0.26855   0.26677  -0.0984  0.0054  0.6000  -3.3049   0.0000   0.0000   0.0000   0.3222
  18.200   1.0139   0.27078   0.26901  -0.0998  0.0053  0.6000  -3.3158   0.0000   0.0000   0.0000   0.3229
  18.300   1.0190   0.27298   0.27121  -0.1012  0.0052  0.6000  -3.3315   0.0000   0.0000   0.0000   0.3236
  18.400   1.0241   0.27515   0.27338  -0.1025  0.0051  0.6000  -3.3518   0.0000   0.0000   0.0000   0.3242
  18.500   1.0294   0.27731   0.27554  -0.1039  0.0050  0.6000  -3.3758   0.0000   0.0000   0.0000   0.3248
  18.600   1.0346   0.27945   0.27768  -0.1052  0.0049  0.6000  -3.4024   0.0000   0.0000   0.0000   0.3254
  18.700   1.0399   0.28159   0.27983  -0.1066  0.0049  0.6000  -3.4302   0.0000   0.0000   0.0000   0.3259
  18.800   1.0452   0.28376   0.28199  -0.1080  0.0048  0.6000  -3.4571   0.0000   0.0000   0.0000   0.3265
  18.900   1.0501   0.28617   0.28440  -0.1094  0.0047  0.6000  -3.4810   0.0000   0.0000   0.0000   0.3272
  19.000   1.0546   0.28884   0.28708  -0.1110  0.0046  0.6000  -3.4835   0.0000   0.0000   0.0000   0.3282
  19.100   1.0592   0.29151   0.28974  -0.1126  0.0044  0.6000  -3.4878   0.0000   0.0000   0.0000   0.3291
  19.200   1.0639   0.29411   0.29235  -0.1142  0.0042  0.6000  -3.5003   0.0000   0.0000   0.0000   0.3299
  19.300   1.0688   0.29664   0.29487  -0.1157  0.0039  0.6000  -3.5226   0.0000   0.0000   0.0000   0.3307
  19.400   1.0738   0.29911   0.29735  -0.1172  0.0038  0.6000  -3.5530   0.0000   0.0000   0.0000   0.3314
  19.500   1.0789   0.30151   0.29975  -0.1187  0.0036  0.6000  -3.5906   0.0000   0.0000   0.0000   0.3320
  19.600   1.0842   0.30385   0.30209  -0.1202  0.0034  0.6000  -3.6387   0.0000   0.0000   0.0000   0.3326
  19.700   1.0895   0.30612   0.30436  -0.1216  0.0032  0.6000  -3.6952   0.0000   0.0000   0.0000   0.3332
  19.800   1.0950   0.30831   0.30656  -0.1230  0.0031  0.6000  -3.7681   0.0000   0.0000   0.0000   0.3336
  19.900   1.1002   0.31076   0.30901  -0.1245  0.0029  0.6000  -3.8158   0.0000   0.0000   0.0000   0.3343
  20.000   1.1050   0.31353   0.31178  -0.1261  0.0026  0.6000  -3.8199   0.0000   0.0000   0.0000   0.3351
